首站抵達地,細分,Year,Number_of_Travelers
亞洲地區,日本Japan,2002,NA
亞洲地區,日本Japan,2003,NA
亞洲地區,日本Japan,2004,NA
亞洲地區,日本Japan,2005,NA
亞洲地區,日本Japan,2006,NA
亞洲地區,日本Japan,2007,NA
亞洲地區,日本Japan,2008,1309847
亞洲地區,日本Japan,2009,1113857
亞洲地區,日本Japan,2010,1377957
亞洲地區,日本Japan,2011,1136394
亞洲地區,日本Japan,2012,1560300
亞洲地區,日本Japan,2013,2346007
亞洲地區,日本Japan,2014,2971846
亞洲地區,日本Japan,2015,3797879
亞洲地區,日本Japan,2016,4295240
亞洲地區,日本Japan,2017,4615873
亞洲地區,日本Japan,2018,4825948
亞洲地區,日本Japan,2019,4911681
亞洲地區,日本Japan,2020,697981
亞洲地區,日本Japan,2021,14049
亞洲地區,日本Japan,2022,354219
亞洲地區,日本Japan,2023,4225804
亞洲地區,日本Japan,2024,6006116
亞洲地區,韓國Korea,2002,NA
亞洲地區,韓國Korea,2003,NA
亞洲地區,韓國Korea,2004,NA
亞洲地區,韓國Korea,2005,NA
亞洲地區,韓國Korea,2006,NA
亞洲地區,韓國Korea,2007,NA
亞洲地區,韓國Korea,2008,363122
亞洲地區,韓國Korea,2009,388806
亞洲地區,韓國Korea,2010,406290
亞洲地區,韓國Korea,2011,423266
亞洲地區,韓國Korea,2012,532729
亞洲地區,韓國Korea,2013,518528
亞洲地區,韓國Korea,2014,626694
亞洲地區,韓國Korea,2015,500100
亞洲地區,韓國Korea,2016,808420
亞洲地區,韓國Korea,2017,888526
亞洲地區,韓國Korea,2018,1086516
亞洲地區,韓國Korea,2019,1209062
亞洲地區,韓國Korea,2020,163953
亞洲地區,韓國Korea,2021,8269
亞洲地區,韓國Korea,2022,78318
亞洲地區,韓國Korea,2023,954693
亞洲地區,韓國Korea,2024,1429398
亞洲地區,香港Hong Kong,2002,NA
亞洲地區,香港Hong Kong,2003,NA
亞洲地區,香港Hong Kong,2004,NA
亞洲地區,香港Hong Kong,2005,NA
亞洲地區,香港Hong Kong,2006,NA
亞洲地區,香港Hong Kong,2007,NA
亞洲地區,香港Hong Kong,2008,2851170
亞洲地區,香港Hong Kong,2009,2261001
亞洲地區,香港Hong Kong,2010,2308633
亞洲地區,香港Hong Kong,2011,2156760
亞洲地區,香港Hong Kong,2012,2021212
亞洲地區,香港Hong Kong,2013,2038732
亞洲地區,香港Hong Kong,2014,2018129
亞洲地區,香港Hong Kong,2015,2008153
亞洲地區,香港Hong Kong,2016,1902647
亞洲地區,香港Hong Kong,2017,1773252
亞洲地區,香港Hong Kong,2018,1696265
亞洲地區,香港Hong Kong,2019,1676374
亞洲地區,香港Hong Kong,2020,158008
亞洲地區,香港Hong Kong,2021,12692
亞洲地區,香港Hong Kong,2022,52725
亞洲地區,香港Hong Kong,2023,743443
亞洲地區,香港Hong Kong,2024,1203821
亞洲地區,中國大陸China,2002,NA
亞洲地區,中國大陸China,2003,NA
亞洲地區,中國大陸China,2004,NA
亞洲地區,中國大陸China,2005,NA
亞洲地區,中國大陸China,2006,NA
亞洲地區,中國大陸China,2007,NA
亞洲地區,中國大陸China,2008,188744
亞洲地區,中國大陸China,2009,1516087
亞洲地區,中國大陸China,2010,2424242
亞洲地區,中國大陸China,2011,2846572
亞洲地區,中國大陸China,2012,3139055
亞洲地區,中國大陸China,2013,3072327
亞洲地區,中國大陸China,2014,3267238
亞洲地區,中國大陸China,2015,3403920
亞洲地區,中國大陸China,2016,3685477
亞洲地區,中國大陸China,2017,3928352
亞洲地區,中國大陸China,2018,4172704
亞洲地區,中國大陸China,2019,4043686
亞洲地區,中國大陸China,2020,414634
亞洲地區,中國大陸China,2021,128637
亞洲地區,中國大陸China,2022,165895
亞洲地區,中國大陸China,2023,1761134
亞洲地區,中國大陸China,2024,2770284
亞洲地區,澳門Macao,2002,NA
亞洲地區,澳門Macao,2003,NA
亞洲地區,澳門Macao,2004,NA
亞洲地區,澳門Macao,2005,NA
亞洲地區,澳門Macao,2006,NA
亞洲地區,澳門Macao,2007,NA
亞洲地區,澳門Macao,2008,926593
亞洲地區,澳門Macao,2009,739263
亞洲地區,澳門Macao,2010,667910
亞洲地區,澳門Macao,2011,587633
亞洲地區,澳門Macao,2012,527050
亞洲地區,澳門Macao,2013,514701
亞洲地區,澳門Macao,2014,493188
亞洲地區,澳門Macao,2015,527144
亞洲地區,澳門Macao,2016,598850
亞洲地區,澳門Macao,2017,589147
亞洲地區,澳門Macao,2018,605468
亞洲地區,澳門Macao,2019,596721
亞洲地區,澳門Macao,2020,54537
亞洲地區,澳門Macao,2021,11468
亞洲地區,澳門Macao,2022,7556
亞洲地區,澳門Macao,2023,275979
亞洲地區,澳門Macao,2024,487441
亞洲地區,越南Vietnam,2002,NA
亞洲地區,越南Vietnam,2003,NA
亞洲地區,越南Vietnam,2004,NA
亞洲地區,越南Vietnam,2005,NA
亞洲地區,越南Vietnam,2006,NA
亞洲地區,越南Vietnam,2007,NA
亞洲地區,越南Vietnam,2008,285263
亞洲地區,越南Vietnam,2009,264819
亞洲地區,越南Vietnam,2010,313987
亞洲地區,越南Vietnam,2011,318587
亞洲地區,越南Vietnam,2012,341511
亞洲地區,越南Vietnam,2013,361957
亞洲地區,越南Vietnam,2014,339107
亞洲地區,越南Vietnam,2015,409013
亞洲地區,越南Vietnam,2016,465944
亞洲地區,越南Vietnam,2017,564002
亞洲地區,越南Vietnam,2018,659123
亞洲地區,越南Vietnam,2019,853257
亞洲地區,越南Vietnam,2020,158286
亞洲地區,越南Vietnam,2021,11123
亞洲地區,越南Vietnam,2022,133203
亞洲地區,越南Vietnam,2023,853859
亞洲地區,越南Vietnam,2024,1263352
亞洲地區,泰國Thailand,2002,NA
亞洲地區,泰國Thailand,2003,NA
亞洲地區,泰國Thailand,2004,NA
亞洲地區,泰國Thailand,2005,NA
亞洲地區,泰國Thailand,2006,NA
亞洲地區,泰國Thailand,2007,NA
亞洲地區,泰國Thailand,2008,332997
亞洲地區,泰國Thailand,2009,258449
亞洲地區,泰國Thailand,2010,350074
亞洲地區,泰國Thailand,2011,382635
亞洲地區,泰國Thailand,2012,306746
亞洲地區,泰國Thailand,2013,507616
亞洲地區,泰國Thailand,2014,419133
亞洲地區,泰國Thailand,2015,599523
亞洲地區,泰國Thailand,2016,532787
亞洲地區,泰國Thailand,2017,553804
亞洲地區,泰國Thailand,2018,679145
亞洲地區,泰國Thailand,2019,830166
亞洲地區,泰國Thailand,2020,127693
亞洲地區,泰國Thailand,2021,7976
亞洲地區,泰國Thailand,2022,104892
亞洲地區,泰國Thailand,2023,777326
亞洲地區,泰國Thailand,2024,1121756
亞洲地區,馬來西亞Malaysia,2002,NA
亞洲地區,馬來西亞Malaysia,2003,NA
亞洲地區,馬來西亞Malaysia,2004,NA
亞洲地區,馬來西亞Malaysia,2005,NA
亞洲地區,馬來西亞Malaysia,2006,NA
亞洲地區,馬來西亞Malaysia,2007,NA
亞洲地區,馬來西亞Malaysia,2008,157650
亞洲地區,馬來西亞Malaysia,2009,153695
亞洲地區,馬來西亞Malaysia,2010,212509
亞洲地區,馬來西亞Malaysia,2011,209164
亞洲地區,馬來西亞Malaysia,2012,193170
亞洲地區,馬來西亞Malaysia,2013,226919
亞洲地區,馬來西亞Malaysia,2014,198902
亞洲地區,馬來西亞Malaysia,2015,201631
亞洲地區,馬來西亞Malaysia,2016,245298
亞洲地區,馬來西亞Malaysia,2017,296370
亞洲地區,馬來西亞Malaysia,2018,316926
亞洲地區,馬來西亞Malaysia,2019,299959
亞洲地區,馬來西亞Malaysia,2020,49913
亞洲地區,馬來西亞Malaysia,2021,1373
亞洲地區,馬來西亞Malaysia,2022,29909
亞洲地區,馬來西亞Malaysia,2023,245136
亞洲地區,馬來西亞Malaysia,2024,320450
亞洲地區,新加坡Singapore,2002,NA
亞洲地區,新加坡Singapore,2003,NA
亞洲地區,新加坡Singapore,2004,NA
亞洲地區,新加坡Singapore,2005,NA
亞洲地區,新加坡Singapore,2006,NA
亞洲地區,新加坡Singapore,2007,NA
亞洲地區,新加坡Singapore,2008,167479
亞洲地區,新加坡Singapore,2009,137348
亞洲地區,新加坡Singapore,2010,166126
亞洲地區,新加坡Singapore,2011,207808
亞洲地區,新加坡Singapore,2012,241893
亞洲地區,新加坡Singapore,2013,297588
亞洲地區,新加坡Singapore,2014,283925
亞洲地區,新加坡Singapore,2015,318516
亞洲地區,新加坡Singapore,2016,319915
亞洲地區,新加坡Singapore,2017,326634
亞洲地區,新加坡Singapore,2018,354667
亞洲地區,新加坡Singapore,2019,387485
亞洲地區,新加坡Singapore,2020,65674
亞洲地區,新加坡Singapore,2021,13656
亞洲地區,新加坡Singapore,2022,78961
亞洲地區,新加坡Singapore,2023,316715
亞洲地區,新加坡Singapore,2024,380127
亞洲地區,菲律賓Philippines,2002,NA
亞洲地區,菲律賓Philippines,2003,NA
亞洲地區,菲律賓Philippines,2004,NA
亞洲地區,菲律賓Philippines,2005,NA
亞洲地區,菲律賓Philippines,2006,NA
亞洲地區,菲律賓Philippines,2007,NA
亞洲地區,菲律賓Philippines,2008,114155
亞洲地區,菲律賓Philippines,2009,97372
亞洲地區,菲律賓Philippines,2010,139762
亞洲地區,菲律賓Philippines,2011,178876
亞洲地區,菲律賓Philippines,2012,211385
亞洲地區,菲律賓Philippines,2013,129361
亞洲地區,菲律賓Philippines,2014,133583
亞洲地區,菲律賓Philippines,2015,180091
亞洲地區,菲律賓Philippines,2016,231801
亞洲地區,菲律賓Philippines,2017,236597
亞洲地區,菲律賓Philippines,2018,246691
亞洲地區,菲律賓Philippines,2019,331792
亞洲地區,菲律賓Philippines,2020,49093
亞洲地區,菲律賓Philippines,2021,2099
亞洲地區,菲律賓Philippines,2022,29027
亞洲地區,菲律賓Philippines,2023,208399
亞洲地區,菲律賓Philippines,2024,225716
亞洲地區,汶萊Brunei,2002,NA
亞洲地區,汶萊Brunei,2003,NA
亞洲地區,汶萊Brunei,2004,NA
亞洲地區,汶萊Brunei,2005,296
亞洲地區,汶萊Brunei,2006,276
亞洲地區,汶萊Brunei,2007,670
亞洲地區,汶萊Brunei,2008,1233
亞洲地區,汶萊Brunei,2009,216
亞洲地區,汶萊Brunei,2010,714
亞洲地區,汶萊Brunei,2011,1628
亞洲地區,汶萊Brunei,2012,1100
亞洲地區,汶萊Brunei,2013,2411
亞洲地區,汶萊Brunei,2014,298
亞洲地區,汶萊Brunei,2015,285
亞洲地區,汶萊Brunei,2016,540
亞洲地區,汶萊Brunei,2017,801
亞洲地區,汶萊Brunei,2018,1093
亞洲地區,汶萊Brunei,2019,6317
亞洲地區,汶萊Brunei,2020,1594
亞洲地區,汶萊Brunei,2021,49
亞洲地區,汶萊Brunei,2022,36
亞洲地區,汶萊Brunei,2023,6821
亞洲地區,汶萊Brunei,2024,13651
亞洲地區,印尼Indonesia,2002,NA
亞洲地區,印尼Indonesia,2003,NA
亞洲地區,印尼Indonesia,2004,NA
亞洲地區,印尼Indonesia,2005,NA
亞洲地區,印尼Indonesia,2006,NA
亞洲地區,印尼Indonesia,2007,NA
亞洲地區,印尼Indonesia,2008,186117
亞洲地區,印尼Indonesia,2009,173429
亞洲地區,印尼Indonesia,2010,179845
亞洲地區,印尼Indonesia,2011,212826
亞洲地區,印尼Indonesia,2012,198893
亞洲地區,印尼Indonesia,2013,166378
亞洲地區,印尼Indonesia,2014,170301
亞洲地區,印尼Indonesia,2015,176478
亞洲地區,印尼Indonesia,2016,175738
亞洲地區,印尼Indonesia,2017,177960
亞洲地區,印尼Indonesia,2018,170013
亞洲地區,印尼Indonesia,2019,156060
亞洲地區,印尼Indonesia,2020,30237
亞洲地區,印尼Indonesia,2021,2177
亞洲地區,印尼Indonesia,2022,20793
亞洲地區,印尼Indonesia,2023,125899
亞洲地區,印尼Indonesia,2024,148350
亞洲地區,柬埔寨Cambodia,2002,NA
亞洲地區,柬埔寨Cambodia,2003,NA
亞洲地區,柬埔寨Cambodia,2004,NA
亞洲地區,柬埔寨Cambodia,2005,NA
亞洲地區,柬埔寨Cambodia,2006,NA
亞洲地區,柬埔寨Cambodia,2007,NA
亞洲地區,柬埔寨Cambodia,2008,51480
亞洲地區,柬埔寨Cambodia,2009,44231
亞洲地區,柬埔寨Cambodia,2010,57078
亞洲地區,柬埔寨Cambodia,2011,67341
亞洲地區,柬埔寨Cambodia,2012,65599
亞洲地區,柬埔寨Cambodia,2013,61338
亞洲地區,柬埔寨Cambodia,2014,69195
亞洲地區,柬埔寨Cambodia,2015,66593
亞洲地區,柬埔寨Cambodia,2016,67281
亞洲地區,柬埔寨Cambodia,2017,82888
亞洲地區,柬埔寨Cambodia,2018,93313
亞洲地區,柬埔寨Cambodia,2019,89975
亞洲地區,柬埔寨Cambodia,2020,16157
亞洲地區,柬埔寨Cambodia,2021,3294
亞洲地區,柬埔寨Cambodia,2022,17471
亞洲地區,柬埔寨Cambodia,2023,46050
亞洲地區,柬埔寨Cambodia,2024,57771
亞洲地區,緬甸Myanmar,2002,NA
亞洲地區,緬甸Myanmar,2003,NA
亞洲地區,緬甸Myanmar,2004,NA
亞洲地區,緬甸Myanmar,2005,NA
亞洲地區,緬甸Myanmar,2006,NA
亞洲地區,緬甸Myanmar,2007,NA
亞洲地區,緬甸Myanmar,2008,10608
亞洲地區,緬甸Myanmar,2009,11570
亞洲地區,緬甸Myanmar,2010,14097
亞洲地區,緬甸Myanmar,2011,16263
亞洲地區,緬甸Myanmar,2012,18380
亞洲地區,緬甸Myanmar,2013,23864
亞洲地區,緬甸Myanmar,2014,22817
亞洲地區,緬甸Myanmar,2015,19999
亞洲地區,緬甸Myanmar,2016,25196
亞洲地區,緬甸Myanmar,2017,26200
亞洲地區,緬甸Myanmar,2018,25101
亞洲地區,緬甸Myanmar,2019,25071
亞洲地區,緬甸Myanmar,2020,5374
亞洲地區,緬甸Myanmar,2021,297
亞洲地區,緬甸Myanmar,2022,2681
亞洲地區,緬甸Myanmar,2023,7919
亞洲地區,緬甸Myanmar,2024,6492
亞洲地區,阿拉伯聯合大公國UAE,2002,NA
亞洲地區,阿拉伯聯合大公國UAE,2003,NA
亞洲地區,阿拉伯聯合大公國UAE,2004,NA
亞洲地區,阿拉伯聯合大公國UAE,2005,NA
亞洲地區,阿拉伯聯合大公國UAE,2006,NA
亞洲地區,阿拉伯聯合大公國UAE,2007,NA
亞洲地區,阿拉伯聯合大公國UAE,2008,14
亞洲地區,阿拉伯聯合大公國UAE,2009,35
亞洲地區,阿拉伯聯合大公國UAE,2010,14
亞洲地區,阿拉伯聯合大公國UAE,2011,141
亞洲地區,阿拉伯聯合大公國UAE,2012,5
亞洲地區,阿拉伯聯合大公國UAE,2013,14
亞洲地區,阿拉伯聯合大公國UAE,2014,61274
亞洲地區,阿拉伯聯合大公國UAE,2015,76360
亞洲地區,阿拉伯聯合大公國UAE,2016,79066
亞洲地區,阿拉伯聯合大公國UAE,2017,68210
亞洲地區,阿拉伯聯合大公國UAE,2018,83158
亞洲地區,阿拉伯聯合大公國UAE,2019,136603
亞洲地區,阿拉伯聯合大公國UAE,2020,26801
亞洲地區,阿拉伯聯合大公國UAE,2021,7915
亞洲地區,阿拉伯聯合大公國UAE,2022,31884
亞洲地區,阿拉伯聯合大公國UAE,2023,121767
亞洲地區,阿拉伯聯合大公國UAE,2024,153404
亞洲地區,土耳其Turkey,2002,NA
亞洲地區,土耳其Turkey,2003,NA
亞洲地區,土耳其Turkey,2004,NA
亞洲地區,土耳其Turkey,2005,NA
亞洲地區,土耳其Turkey,2006,NA
亞洲地區,土耳其Turkey,2007,NA
亞洲地區,土耳其Turkey,2008,198
亞洲地區,土耳其Turkey,2009,0
亞洲地區,土耳其Turkey,2010,0
亞洲地區,土耳其Turkey,2011,0
亞洲地區,土耳其Turkey,2012,0
亞洲地區,土耳其Turkey,2013,0
亞洲地區,土耳其Turkey,2014,0
亞洲地區,土耳其Turkey,2015,47083
亞洲地區,土耳其Turkey,2016,69564
亞洲地區,土耳其Turkey,2017,63795
亞洲地區,土耳其Turkey,2018,83933
亞洲地區,土耳其Turkey,2019,87168
亞洲地區,土耳其Turkey,2020,15662
亞洲地區,土耳其Turkey,2021,7386
亞洲地區,土耳其Turkey,2022,29586
亞洲地區,土耳其Turkey,2023,78286
亞洲地區,土耳其Turkey,2024,96712
亞洲地區,亞洲其他地區 Others,2002,NA
亞洲地區,亞洲其他地區 Others,2003,NA
亞洲地區,亞洲其他地區 Others,2004,NA
亞洲地區,亞洲其他地區 Others,2005,NA
亞洲地區,亞洲其他地區 Others,2006,NA
亞洲地區,亞洲其他地區 Others,2007,NA
亞洲地區,亞洲其他地區 Others,2008,26373
亞洲地區,亞洲其他地區 Others,2009,19253
亞洲地區,亞洲其他地區 Others,2010,23439
亞洲地區,亞洲其他地區 Others,2011,16320
亞洲地區,亞洲其他地區 Others,2012,8569
亞洲地區,亞洲其他地區 Others,2013,121196
亞洲地區,亞洲其他地區 Others,2014,20034
亞洲地區,亞洲其他地區 Others,2015,20520
亞洲地區,亞洲其他地區 Others,2016,35303
亞洲地區,亞洲其他地區 Others,2017,61351
亞洲地區,亞洲其他地區 Others,2018,52483
亞洲地區,亞洲其他地區 Others,2019,116096
亞洲地區,亞洲其他地區 Others,2020,2925
亞洲地區,亞洲其他地區 Others,2021,276
亞洲地區,亞洲其他地區 Others,2022,706
亞洲地區,亞洲其他地區 Others,2023,3084
亞洲地區,亞洲其他地區 Others,2024,1158
亞洲地區,亞洲合計 Total,2002,NA
亞洲地區,亞洲合計 Total,2003,NA
亞洲地區,亞洲合計 Total,2004,NA
亞洲地區,亞洲合計 Total,2005,NA
亞洲地區,亞洲合計 Total,2006,NA
亞洲地區,亞洲合計 Total,2007,NA
亞洲地區,亞洲合計 Total,2008,6973043
亞洲地區,亞洲合計 Total,2009,7179431
亞洲地區,亞洲合計 Total,2010,8642677
亞洲地區,亞洲合計 Total,2011,8762214
亞洲地區,亞洲合計 Total,2012,9367597
亞洲地區,亞洲合計 Total,2013,10388937
亞洲地區,亞洲合計 Total,2014,11095664
亞洲地區,亞洲合計 Total,2015,12353288
亞洲地區,亞洲合計 Total,2016,13539067
亞洲地區,亞洲合計 Total,2017,14253762
亞洲地區,亞洲合計 Total,2018,15152547
亞洲地區,亞洲合計 Total,2019,15757473
亞洲地區,亞洲合計 Total,2020,2038522
亞洲地區,亞洲合計 Total,2021,232736
亞洲地區,亞洲合計 Total,2022,1137862
亞洲地區,亞洲合計 Total,2023,10752314
亞洲地區,亞洲合計 Total,2024,15685999
非洲地區,南非S. Africa,2002,0
非洲地區,南非S. Africa,2003,0
非洲地區,南非S. Africa,2004,0
非洲地區,南非S. Africa,2005,0
非洲地區,南非S. Africa,2006,0
非洲地區,南非S. Africa,2007,1
非洲地區,南非S. Africa,2008,38
非洲地區,南非S. Africa,2009,0
非洲地區,南非S. Africa,2010,0
非洲地區,南非S. Africa,2011,1
非洲地區,南非S. Africa,2012,6
非洲地區,南非S. Africa,2013,2
非洲地區,南非S. Africa,2014,8
非洲地區,南非S. Africa,2015,16
非洲地區,南非S. Africa,2016,1397
非洲地區,南非S. Africa,2017,3154
非洲地區,南非S. Africa,2018,2967
非洲地區,南非S. Africa,2019,13
非洲地區,南非S. Africa,2020,2
非洲地區,南非S. Africa,2021,19
非洲地區,南非S. Africa,2022,59
非洲地區,南非S. Africa,2023,84
非洲地區,南非S. Africa,2024,46
非洲地區,非洲其他地區 Others,2002,0
非洲地區,非洲其他地區 Others,2003,0
非洲地區,非洲其他地區 Others,2004,0
非洲地區,非洲其他地區 Others,2005,0
非洲地區,非洲其他地區 Others,2006,0
非洲地區,非洲其他地區 Others,2007,0
非洲地區,非洲其他地區 Others,2008,2
非洲地區,非洲其他地區 Others,2009,2838
非洲地區,非洲其他地區 Others,2010,1110
非洲地區,非洲其他地區 Others,2011,237
非洲地區,非洲其他地區 Others,2012,1820
非洲地區,非洲其他地區 Others,2013,12
非洲地區,非洲其他地區 Others,2014,5
非洲地區,非洲其他地區 Others,2015,14
非洲地區,非洲其他地區 Others,2016,3809
非洲地區,非洲其他地區 Others,2017,13586
非洲地區,非洲其他地區 Others,2018,13682
非洲地區,非洲其他地區 Others,2019,14
非洲地區,非洲其他地區 Others,2020,21
非洲地區,非洲其他地區 Others,2021,46
非洲地區,非洲其他地區 Others,2022,146
非洲地區,非洲其他地區 Others,2023,256
非洲地區,非洲其他地區 Others,2024,330
非洲地區,非洲合計 Total,2002,0
非洲地區,非洲合計 Total,2003,0
非洲地區,非洲合計 Total,2004,0
非洲地區,非洲合計 Total,2005,0
非洲地區,非洲合計 Total,2006,0
非洲地區,非洲合計 Total,2007,1
非洲地區,非洲合計 Total,2008,40
非洲地區,非洲合計 Total,2009,2838
