首站抵達地,細分,Year,Number_of_Travelers
非洲地區,非洲合計 Total,2010,1110
非洲地區,非洲合計 Total,2011,238
非洲地區,非洲合計 Total,2012,1826
非洲地區,非洲合計 Total,2013,14
非洲地區,非洲合計 Total,2014,13
非洲地區,非洲合計 Total,2015,30
非洲地區,非洲合計 Total,2016,5206
非洲地區,非洲合計 Total,2017,16740
非洲地區,非洲合計 Total,2018,16649
非洲地區,非洲合計 Total,2019,27
非洲地區,非洲合計 Total,2020,23
非洲地區,非洲合計 Total,2021,65
非洲地區,非洲合計 Total,2022,205
非洲地區,非洲合計 Total,2023,340
非洲地區,非洲合計 Total,2024,376
美洲地區,美國USA,2002,NA
美洲地區,美國USA,2003,NA
美洲地區,美國USA,2004,NA
美洲地區,美國USA,2005,NA
美洲地區,美國USA,2006,NA
美洲地區,美國USA,2007,NA
美洲地區,美國USA,2008,515590
美洲地區,美國USA,2009,415465
美洲地區,美國USA,2010,436233
美洲地區,美國USA,2011,404848
美洲地區,美國USA,2012,469568
美洲地區,美國USA,2013,381374
美洲地區,美國USA,2014,425138
美洲地區,美國USA,2015,477156
美洲地區,美國USA,2016,527099
美洲地區,美國USA,2017,574512
美洲地區,美國USA,2018,569180
美洲地區,美國USA,2019,550978
美洲地區,美國USA,2020,143975
美洲地區,美國USA,2021,103895
美洲地區,美國USA,2022,216084
美洲地區,美國USA,2023,465756
美洲地區,美國USA,2024,532130
美洲地區,加拿大Canada,2002,NA
美洲地區,加拿大Canada,2003,NA
美洲地區,加拿大Canada,2004,NA
美洲地區,加拿大Canada,2005,NA
美洲地區,加拿大Canada,2006,NA
美洲地區,加拿大Canada,2007,NA
美洲地區,加拿大Canada,2008,65393
美洲地區,加拿大Canada,2009,61893
美洲地區,加拿大Canada,2010,63002
美洲地區,加拿大Canada,2011,67733
美洲地區,加拿大Canada,2012,66614
美洲地區,加拿大Canada,2013,65086
美洲地區,加拿大Canada,2014,70285
美洲地區,加拿大Canada,2015,71079
美洲地區,加拿大Canada,2016,93405
美洲地區,加拿大Canada,2017,114828
美洲地區,加拿大Canada,2018,133757
美洲地區,加拿大Canada,2019,125474
美洲地區,加拿大Canada,2020,31756
美洲地區,加拿大Canada,2021,10369
美洲地區,加拿大Canada,2022,34282
美洲地區,加拿大Canada,2023,77523
美洲地區,加拿大Canada,2024,80147
美洲地區,美洲其他地區 Others,2002,9
美洲地區,美洲其他地區 Others,2003,11
美洲地區,美洲其他地區 Others,2004,0
美洲地區,美洲其他地區 Others,2005,0
美洲地區,美洲其他地區 Others,2006,0
美洲地區,美洲其他地區 Others,2007,0
美洲地區,美洲其他地區 Others,2008,0
美洲地區,美洲其他地區 Others,2009,110
美洲地區,美洲其他地區 Others,2010,283
美洲地區,美洲其他地區 Others,2011,678
美洲地區,美洲其他地區 Others,2012,832
美洲地區,美洲其他地區 Others,2013,135
美洲地區,美洲其他地區 Others,2014,56
美洲地區,美洲其他地區 Others,2015,32
美洲地區,美洲其他地區 Others,2016,2687
美洲地區,美洲其他地區 Others,2017,8021
美洲地區,美洲其他地區 Others,2018,7102
美洲地區,美洲其他地區 Others,2019,68
美洲地區,美洲其他地區 Others,2020,5
美洲地區,美洲其他地區 Others,2021,75
美洲地區,美洲其他地區 Others,2022,136
美洲地區,美洲其他地區 Others,2023,184
美洲地區,美洲其他地區 Others,2024,136
美洲地區,美洲合計 Total,2002,NA
美洲地區,美洲合計 Total,2003,NA
美洲地區,美洲合計 Total,2004,NA
美洲地區,美洲合計 Total,2005,NA
美洲地區,美洲合計 Total,2006,NA
美洲地區,美洲合計 Total,2007,NA
美洲地區,美洲合計 Total,2008,580983
美洲地區,美洲合計 Total,2009,477468
美洲地區,美洲合計 Total,2010,499518
美洲地區,美洲合計 Total,2011,473259
美洲地區,美洲合計 Total,2012,537014
美洲地區,美洲合計 Total,2013,446595
美洲地區,美洲合計 Total,2014,495479
美洲地區,美洲合計 Total,2015,548267
美洲地區,美洲合計 Total,2016,623191
美洲地區,美洲合計 Total,2017,697361
美洲地區,美洲合計 Total,2018,710039
美洲地區,美洲合計 Total,2019,676520
美洲地區,美洲合計 Total,2020,175736
美洲地區,美洲合計 Total,2021,114339
美洲地區,美洲合計 Total,2022,250502
美洲地區,美洲合計 Total,2023,543463
美洲地區,美洲合計 Total,2024,612413
大洋洲地區,澳洲Australia,2002,NA
大洋洲地區,澳洲Australia,2003,NA
大洋洲地區,澳洲Australia,2004,NA
大洋洲地區,澳洲Australia,2005,NA
大洋洲地區,澳洲Australia,2006,NA
大洋洲地區,澳洲Australia,2007,NA
大洋洲地區,澳洲Australia,2008,66543
大洋洲地區,澳洲Australia,2009,89793
大洋洲地區,澳洲Australia,2010,74787
大洋洲地區,澳洲Australia,2011,54889
大洋洲地區,澳洲Australia,2012,49986
大洋洲地區,澳洲Australia,2013,69824
大洋洲地區,澳洲Australia,2014,85745
大洋洲地區,澳洲Australia,2015,103806
大洋洲地區,澳洲Australia,2016,139501
大洋洲地區,澳洲Australia,2017,165938
大洋洲地區,澳洲Australia,2018,190163
大洋洲地區,澳洲Australia,2019,180048
大洋洲地區,澳洲Australia,2020,40124
大洋洲地區,澳洲Australia,2021,1629
大洋洲地區,澳洲Australia,2022,27162
大洋洲地區,澳洲Australia,2023,130276
大洋洲地區,澳洲Australia,2024,149161
大洋洲地區,紐西蘭New Zealand,2002,NA
大洋洲地區,紐西蘭New Zealand,2003,NA
大洋洲地區,紐西蘭New Zealand,2004,NA
大洋洲地區,紐西蘭New Zealand,2005,NA
大洋洲地區,紐西蘭New Zealand,2006,NA
大洋洲地區,紐西蘭New Zealand,2007,NA
大洋洲地區,紐西蘭New Zealand,2008,10732
大洋洲地區,紐西蘭New Zealand,2009,1
大洋洲地區,紐西蘭New Zealand,2010,997
大洋洲地區,紐西蘭New Zealand,2011,15962
大洋洲地區,紐西蘭New Zealand,2012,1621
大洋洲地區,紐西蘭New Zealand,2013,6
大洋洲地區,紐西蘭New Zealand,2014,0
大洋洲地區,紐西蘭New Zealand,2015,3
大洋洲地區,紐西蘭New Zealand,2016,2804
大洋洲地區,紐西蘭New Zealand,2017,6846
大洋洲地區,紐西蘭New Zealand,2018,20901
大洋洲地區,紐西蘭New Zealand,2019,32457
大洋洲地區,紐西蘭New Zealand,2020,9668
大洋洲地區,紐西蘭New Zealand,2021,495
大洋洲地區,紐西蘭New Zealand,2022,6758
大洋洲地區,紐西蘭New Zealand,2023,28597
大洋洲地區,紐西蘭New Zealand,2024,31491
大洋洲地區,帛琉Palau,2002,NA
大洋洲地區,帛琉Palau,2003,NA
大洋洲地區,帛琉Palau,2004,NA
大洋洲地區,帛琉Palau,2005,NA
大洋洲地區,帛琉Palau,2006,NA
大洋洲地區,帛琉Palau,2007,NA
大洋洲地區,帛琉Palau,2008,15918
大洋洲地區,帛琉Palau,2009,13264
大洋洲地區,帛琉Palau,2010,19951
大洋洲地區,帛琉Palau,2011,30079
大洋洲地區,帛琉Palau,2012,37512
大洋洲地區,帛琉Palau,2013,27164
大洋洲地區,帛琉Palau,2014,30471
大洋洲地區,帛琉Palau,2015,14421
大洋洲地區,帛琉Palau,2016,14203
大洋洲地區,帛琉Palau,2017,9884
大洋洲地區,帛琉Palau,2018,11524
大洋洲地區,帛琉Palau,2019,15511
大洋洲地區,帛琉Palau,2020,2628
大洋洲地區,帛琉Palau,2021,2621
大洋洲地區,帛琉Palau,2022,1535
大洋洲地區,帛琉Palau,2023,10555
大洋洲地區,帛琉Palau,2024,12468
大洋洲地區,大洋洲其他地區 Others,2002,0
大洋洲地區,大洋洲其他地區 Others,2003,0
大洋洲地區,大洋洲其他地區 Others,2004,0
大洋洲地區,大洋洲其他地區 Others,2005,0
大洋洲地區,大洋洲其他地區 Others,2006,0
大洋洲地區,大洋洲其他地區 Others,2007,129
大洋洲地區,大洋洲其他地區 Others,2008,28
大洋洲地區,大洋洲其他地區 Others,2009,57
大洋洲地區,大洋洲其他地區 Others,2010,110
大洋洲地區,大洋洲其他地區 Others,2011,684
大洋洲地區,大洋洲其他地區 Others,2012,47
大洋洲地區,大洋洲其他地區 Others,2013,126
大洋洲地區,大洋洲其他地區 Others,2014,126
大洋洲地區,大洋洲其他地區 Others,2015,160
大洋洲地區,大洋洲其他地區 Others,2016,1218
大洋洲地區,大洋洲其他地區 Others,2017,1649
大洋洲地區,大洋洲其他地區 Others,2018,1686
大洋洲地區,大洋洲其他地區 Others,2019,119
大洋洲地區,大洋洲其他地區 Others,2020,68
大洋洲地區,大洋洲其他地區 Others,2021,88
大洋洲地區,大洋洲其他地區 Others,2022,127
大洋洲地區,大洋洲其他地區 Others,2023,82
大洋洲地區,大洋洲其他地區 Others,2024,71
大洋洲地區,大洋洲合計 Total,2002,NA
大洋洲地區,大洋洲合計 Total,2003,NA
大洋洲地區,大洋洲合計 Total,2004,NA
大洋洲地區,大洋洲合計 Total,2005,NA
大洋洲地區,大洋洲合計 Total,2006,NA
大洋洲地區,大洋洲合計 Total,2007,NA
大洋洲地區,大洋洲合計 Total,2008,93221
大洋洲地區,大洋洲合計 Total,2009,103115
大洋洲地區,大洋洲合計 Total,2010,95845
大洋洲地區,大洋洲合計 Total,2011,101614
大洋洲地區,大洋洲合計 Total,2012,89166
大洋洲地區,大洋洲合計 Total,2013,97120
大洋洲地區,大洋洲合計 Total,2014,116342
大洋洲地區,大洋洲合計 Total,2015,118390
大洋洲地區,大洋洲合計 Total,2016,157726
大洋洲地區,大洋洲合計 Total,2017,184317
大洋洲地區,大洋洲合計 Total,2018,224274
大洋洲地區,大洋洲合計 Total,2019,228135
大洋洲地區,大洋洲合計 Total,2020,52488
大洋洲地區,大洋洲合計 Total,2021,4833
大洋洲地區,大洋洲合計 Total,2022,35582
大洋洲地區,大洋洲合計 Total,2023,169510
大洋洲地區,大洋洲合計 Total,2024,193191
歐洲地區,法國France,2002,NA
歐洲地區,法國France,2003,NA
歐洲地區,法國France,2004,NA
歐洲地區,法國France,2005,NA
歐洲地區,法國France,2006,NA
歐洲地區,法國France,2007,NA
歐洲地區,法國France,2008,442
歐洲地區,法國France,2009,23518
歐洲地區,法國France,2010,23960
歐洲地區,法國France,2011,31337
歐洲地區,法國France,2012,30132
歐洲地區,法國France,2013,33000
歐洲地區,法國France,2014,39126
歐洲地區,法國France,2015,41185
歐洲地區,法國France,2016,46461
歐洲地區,法國France,2017,66720
歐洲地區,法國France,2018,81814
歐洲地區,法國France,2019,75642
歐洲地區,法國France,2020,12801
歐洲地區,法國France,2021,1792
歐洲地區,法國France,2022,12715
歐洲地區,法國France,2023,59613
歐洲地區,法國France,2024,55638
歐洲地區,德國Germany,2002,NA
歐洲地區,德國Germany,2003,NA
歐洲地區,德國Germany,2004,NA
歐洲地區,德國Germany,2005,NA
歐洲地區,德國Germany,2006,NA
歐洲地區,德國Germany,2007,NA
歐洲地區,德國Germany,2008,38205
歐洲地區,德國Germany,2009,32797
歐洲地區,德國Germany,2010,31975
歐洲地區,德國Germany,2011,35378
歐洲地區,德國Germany,2012,36271
歐洲地區,德國Germany,2013,41122
歐洲地區,德國Germany,2014,44251
歐洲地區,德國Germany,2015,53043
歐洲地區,德國Germany,2016,66454
歐洲地區,德國Germany,2017,95850
歐洲地區,德國Germany,2018,90350
歐洲地區,德國Germany,2019,69021
歐洲地區,德國Germany,2020,12328
歐洲地區,德國Germany,2021,2632
歐洲地區,德國Germany,2022,18068
歐洲地區,德國Germany,2023,78972
歐洲地區,德國Germany,2024,84372
歐洲地區,義大利Italy,2002,NA
歐洲地區,義大利Italy,2003,NA
歐洲地區,義大利Italy,2004,NA
歐洲地區,義大利Italy,2005,NA
歐洲地區,義大利Italy,2006,NA
歐洲地區,義大利Italy,2007,NA
歐洲地區,義大利Italy,2008,14656
歐洲地區,義大利Italy,2009,9726
歐洲地區,義大利Italy,2010,7719
歐洲地區,義大利Italy,2011,9355
歐洲地區,義大利Italy,2012,12718
歐洲地區,義大利Italy,2013,70
歐洲地區,義大利Italy,2014,0
歐洲地區,義大利Italy,2015,14
歐洲地區,義大利Italy,2016,13054
歐洲地區,義大利Italy,2017,47346
歐洲地區,義大利Italy,2018,44940
歐洲地區,義大利Italy,2019,27717
歐洲地區,義大利Italy,2020,2505
歐洲地區,義大利Italy,2021,24
歐洲地區,義大利Italy,2022,3183
歐洲地區,義大利Italy,2023,49904
歐洲地區,義大利Italy,2024,60110
歐洲地區,荷蘭Netherlands,2002,NA
歐洲地區,荷蘭Netherlands,2003,NA
歐洲地區,荷蘭Netherlands,2004,NA
歐洲地區,荷蘭Netherlands,2005,NA
歐洲地區,荷蘭Netherlands,2006,NA
歐洲地區,荷蘭Netherlands,2007,NA
歐洲地區,荷蘭Netherlands,2008,98321
歐洲地區,荷蘭Netherlands,2009,84535
歐洲地區,荷蘭Netherlands,2010,43955
歐洲地區,荷蘭Netherlands,2011,85238
歐洲地區,荷蘭Netherlands,2012,83253
歐洲地區,荷蘭Netherlands,2013,22102
歐洲地區,荷蘭Netherlands,2014,22749
歐洲地區,荷蘭Netherlands,2015,30906
歐洲地區,荷蘭Netherlands,2016,32851
歐洲地區,荷蘭Netherlands,2017,66332
歐洲地區,荷蘭Netherlands,2018,63907
歐洲地區,荷蘭Netherlands,2019,63334
歐洲地區,荷蘭Netherlands,2020,11363
歐洲地區,荷蘭Netherlands,2021,996
歐洲地區,荷蘭Netherlands,2022,8220
歐洲地區,荷蘭Netherlands,2023,27185
歐洲地區,荷蘭Netherlands,2024,41404
歐洲地區,英國U.K.,2002,NA
歐洲地區,英國U.K.,2003,NA
歐洲地區,英國U.K.,2004,NA
歐洲地區,英國U.K.,2005,NA
歐洲地區,英國U.K.,2006,NA
歐洲地區,英國U.K.,2007,NA
歐洲地區,英國U.K.,2008,39114
歐洲地區,英國U.K.,2009,50621
歐洲地區,英國U.K.,2010,36142
歐洲地區,英國U.K.,2011,36376
歐洲地區,英國U.K.,2012,38002
歐洲地區,英國U.K.,2013,1
歐洲地區,英國U.K.,2014,0
歐洲地區,英國U.K.,2015,0
歐洲地區,英國U.K.,2016,16321
歐洲地區,英國U.K.,2017,47797
歐洲地區,英國U.K.,2018,69211
歐洲地區,英國U.K.,2019,37992
歐洲地區,英國U.K.,2020,9340
歐洲地區,英國U.K.,2021,949
歐洲地區,英國U.K.,2022,9759
歐洲地區,英國U.K.,2023,29363
歐洲地區,英國U.K.,2024,30601
歐洲地區,瑞士Switzerland,2002,4
歐洲地區,瑞士Switzerland,2003,2
歐洲地區,瑞士Switzerland,2004,0
歐洲地區,瑞士Switzerland,2005,0
歐洲地區,瑞士Switzerland,2006,0
歐洲地區,瑞士Switzerland,2007,0
歐洲地區,瑞士Switzerland,2008,169
歐洲地區,瑞士Switzerland,2009,565
歐洲地區,瑞士Switzerland,2010,919
歐洲地區,瑞士Switzerland,2011,1414
歐洲地區,瑞士Switzerland,2012,64
歐洲地區,瑞士Switzerland,2013,0
歐洲地區,瑞士Switzerland,2014,0
歐洲地區,瑞士Switzerland,2015,0
歐洲地區,瑞士Switzerland,2016,5529
歐洲地區,瑞士Switzerland,2017,15463
歐洲地區,瑞士Switzerland,2018,15337
歐洲地區,瑞士Switzerland,2019,6
歐洲地區,瑞士Switzerland,2020,19
歐洲地區,瑞士Switzerland,2021,53
歐洲地區,瑞士Switzerland,2022,205
歐洲地區,瑞士Switzerland,2023,415
歐洲地區,瑞士Switzerland,2024,214
歐洲地區,奧地利Austria,2002,NA
歐洲地區,奧地利Austria,2003,NA
歐洲地區,奧地利Austria,2004,NA
歐洲地區,奧地利Austria,2005,NA
歐洲地區,奧地利Austria,2006,NA
歐洲地區,奧地利Austria,2007,NA
歐洲地區,奧地利Austria,2008,34080
歐洲地區,奧地利Austria,2009,34829
歐洲地區,奧地利Austria,2010,26081
歐洲地區,奧地利Austria,2011,35901
歐洲地區,奧地利Austria,2012,39734
歐洲地區,奧地利Austria,2013,23487
歐洲地區,奧地利Austria,2014,26256
歐洲地區,奧地利Austria,2015,32835
歐洲地區,奧地利Austria,2016,41934
歐洲地區,奧地利Austria,2017,59479
歐洲地區,奧地利Austria,2018,91031
歐洲地區,奧地利Austria,2019,81537
歐洲地區,奧地利Austria,2020,10937
歐洲地區,奧地利Austria,2021,300
歐洲地區,奧地利Austria,2022,4345
歐洲地區,奧地利Austria,2023,55560
歐洲地區,奧地利Austria,2024,61404
歐洲地區,歐洲其他地區 Total,2002,771
歐洲地區,歐洲其他地區 Total,2003,7
歐洲地區,歐洲其他地區 Total,2004,0
歐洲地區,歐洲其他地區 Total,2005,0
歐洲地區,歐洲其他地區 Total,2006,0
歐洲地區,歐洲其他地區 Total,2007,475
歐洲地區,歐洲其他地區 Total,2008,36
歐洲地區,歐洲其他地區 Total,2009,191
歐洲地區,歐洲其他地區 Total,2010,1654
歐洲地區,歐洲其他地區 Total,2011,4063
歐洲地區,歐洲其他地區 Total,2012,586
歐洲地區,歐洲其他地區 Total,2013,18
歐洲地區,歐洲其他地區 Total,2014,1295
歐洲地區,歐洲其他地區 Total,2015,3546
歐洲地區,歐洲其他地區 Total,2016,35483
歐洲地區,歐洲其他地區 Total,2017,97542
歐洲地區,歐洲其他地區 Total,2018,81187
歐洲地區,歐洲其他地區 Total,2019,8334
歐洲地區,歐洲其他地區 Total,2020,480
歐洲地區,歐洲其他地區 Total,2021,393
歐洲地區,歐洲其他地區 Total,2022,1041
歐洲地區,歐洲其他地區 Total,2023,10029
歐洲地區,歐洲其他地區 Total,2024,18429
歐洲地區,歐洲合計 Total,2002,NA
歐洲地區,歐洲合計 Total,2003,NA
歐洲地區,歐洲合計 Total,2004,NA
歐洲地區,歐洲合計 Total,2005,NA
歐洲地區,歐洲合計 Total,2006,NA
歐洲地區,歐洲合計 Total,2007,NA
歐洲地區,歐洲合計 Total,2008,225023
歐洲地區,歐洲合計 Total,2009,236782
歐洲地區,歐洲合計 Total,2010,172405
歐洲地區,歐洲合計 Total,2011,239062
歐洲地區,歐洲合計 Total,2012,240760
歐洲地區,歐洲合計 Total,2013,119800
歐洲地區,歐洲合計 Total,2014,133677
歐洲地區,歐洲合計 Total,2015,161529
歐洲地區,歐洲合計 Total,2016,258087
歐洲地區,歐洲合計 Total,2017,496529
歐洲地區,歐洲合計 Total,2018,537777
歐洲地區,歐洲合計 Total,2019,363583
歐洲地區,歐洲合計 Total,2020,59773
歐洲地區,歐洲合計 Total,2021,7139
歐洲地區,歐洲合計 Total,2022,57536
歐洲地區,歐洲合計 Total,2023,311041
歐洲地區,歐洲合計 Total,2024,352172
全區,其他 Others,2002,NA
全區,其他 Others,2003,NA
全區,其他 Others,2004,NA
全區,其他 Others,2005,NA
全區,其他 Others,2006,NA
全區,其他 Others,2007,NA
全區,其他 Others,2008,592862
全區,其他 Others,2009,143312
全區,其他 Others,2010,3519
全區,其他 Others,2011,7486
全區,其他 Others,2012,3397
全區,其他 Others,2013,442
全區,其他 Others,2014,3460
全區,其他 Others,2015,1472
全區,其他 Others,2016,5646
全區,其他 Others,2017,5870
全區,其他 Others,2018,3398
全區,其他 Others,2019,75597
全區,其他 Others,2020,9022
全區,其他 Others,2021,865
全區,其他 Others,2022,1134
全區,其他 Others,2023,19166
全區,其他 Others,2024,5532
全區,總計 Grand Total,2002,NA
全區,總計 Grand Total,2003,NA
全區,總計 Grand Total,2004,NA
全區,總計 Grand Total,2005,NA
全區,總計 Grand Total,2006,NA
全區,總計 Grand Total,2007,NA
全區,總計 Grand Total,2008,8465172
全區,總計 Grand Total,2009,8142946
全區,總計 Grand Total,2010,9415074
全區,總計 Grand Total,2011,9583873
全區,總計 Grand Total,2012,10239760
全區,總計 Grand Total,2013,11052908
全區,總計 Grand Total,2014,11844635
全區,總計 Grand Total,2015,13182976
全區,總計 Grand Total,2016,14588923
全區,總計 Grand Total,2017,15654579
全區,總計 Grand Total,2018,16644684
全區,總計 Grand Total,2019,17101335
全區,總計 Grand Total,2020,2335564
全區,總計 Grand Total,2021,359977
全區,總計 Grand Total,2022,1482821
全區,總計 Grand Total,2023,11795834
全區,總計 Grand Total,2024,16849683